url,type
https://inkido.indiana.edu/,benign
https://youtube.com/,benign
https://baseball-reference.com/,benign
https://articles.latimes.com/,benign
https://qc.allpages.com/,benign
https://pornqq.com/,benign
https://soccernews.bigsoccer.com/,benign
http://www.villagemagazine.it/,defacement
https://correios.com.br/,benign
https://en.wikipedia.org/,benign
http://www.italy-itf.com/,defacement
https://en.wikipedia.org/,benign
https://torrentreactor.net/,benign
https://linkedin.com/,benign
https://en.wikipedia.org/,benign
https://youtube.com/,benign
https://bdnews24.com/,benign
http://www.dogbreedinfo.com/,malware
https://foxnews.com/,benign
https://congress.org/,benign
http://166588.com/,defacement
http://zjtfjt.com/,defacement
http://huamuxtitlan.com/,defacement
https://amazon.com/,benign
https://tbrowdies.com/,benign
http://www.bestwesternalfaaeropuerto.com/,defacement
https://forum.equisearch.com/,benign
https://pwinsider.com/,benign
https://lib.berkeley.edu/,benign
http://www.hafenrocker.de/,defacement
https://phoenixfeathers.homestead.com/,benign
https://reference.com/,benign
http://koora24eg.com/,phishing
https://supermusic.sk/,benign
https://publicrecords.com/,benign
https://abacci.com/,benign
https://myspace.com/,benign
https://sing365.com/,benign
https://cheapseagulllargo1314inchoutdoor6.tk/,benign
https://labolduc.qc.ca/,benign
http://registre-suport42.accunt-fanpage87-confrim.tk/,phishing
https://absoluteastronomy.com/,benign
https://last.fm/,benign
https://sothebysrealty.ca/,benign
https://loopnet.com/,benign
https://obits.dignitymemorial.com/,benign
https://atwiki.jp/,benign
http://www.liceorutigliano.com/,defacement
https://musicloversgroup.com/,benign
https://genforum.genealogy.com/,benign
https://genealogy.si/,benign
https://freepages.genealogy.rootsweb.ancestry.com/,benign
https://biography-center.com/,benign
https://allaccess.com/,benign
https://123people.com/,benign
http://fiancevisacover.com/,malware
https://earthjustice.org/,benign
https://hfg.org/,benign
https://gskingdom.blogspot.com/,benign
https://baseball-reference.com/,benign
https://answers.com/,benign
http://www.honarcinema.com/,defacement
https://monaropioneers.com/,benign
https://flickr.com/,benign
http://www.frieslandpokal.de/,defacement
https://mmamania.com/,benign
http://www.borlangedance.se/,defacement
https://answers.com/,benign
https://kc-shotokan.com/,benign
https://medlibrary.org/,benign
http://www.sportmaitz.at/,defacement
https://mashable.com/,benign
http://www.jardinerie-beloeil.be/,defacement
https://sfexaminer.com/,benign
https://pmnewsnigeria.com/,benign
https://wiki.d-addicts.com/,benign
https://qwf.org/,benign
https://eonline.com/,benign
https://mileshighrecords.com/,benign
http://pic2.bbzhi.com/,malware
http://r-tuning.com.ua/,defacement
https://amazon.com/,benign
http://fischereiverein.org/,defacement
https://facebook.com/,benign
https://wc.rootsweb.ancestry.com/,benign
https://animated-movies-list.com/,benign
http://absolutebeautysalon.com/,defacement
https://hypehairstudio.com/,benign
http://www.oktoberfestcapannelle.it/,defacement
https://action.web.ca/,benign
http://sunriseheatingcooling.com/,defacement
https://youtube.com/,benign
http://www.bellasposa.ro/,defacement
https://rivals.yahoo.com/,benign
https://goodreads.com/,benign
https://englishliterature99.wordpress.com/,benign
http://casino-slotmachines.com/,defacement
https://tvlistings.zap2it.com/,benign
http://www.prefina.it/,defacement
http://www.gartmarine.ru/,defacement
https://absoluteastronomy.com/,benign
http://www.disline.es/,defacement
https://mytinyphone.com/,benign
https://thebaseballcube.com/,benign
https://syracuse.com/,benign
https://herald-journal.com/,benign
https://uk.linkedin.com/,benign
https://ohio.statelawyers.com/,benign
http://realty-catalog.com/,defacement
https://spoke.com/,benign
http://www.qrscelltech.com/,defacement
https://milebymile.com/,benign
https://fishki.net/,benign
http://creche-hermonville.com/,defacement
http://www.kretingosmuziejus.lt/,defacement
http://artisalive.co.za/,phishing
http://www.commercialsinks.ie/,defacement
https://azhockey.com/,benign
http://fb.com.accounts.login.userid.266229.fbsacc.com/,malware
http://www.prosenior.ch/,defacement
http://avesis.nl/,defacement
https://spoke.com/,benign
https://sports.espn.go.com/,benign
https://trails.com/,benign
https://georgemarshall.net/,benign
http://ministryaffiliation.org/,phishing
http://www.bckeepfit.nl/,defacement
https://mst3kinfo.com/,benign
https://dorsey.com/,benign
https://searchandhra.com/,benign
http://kccs.nichost.ru/,defacement
https://qualityinformationpublishers.com/,benign
http://www.ekwdesign.de/,defacement
https://babedumper.com/,benign
https://variety.com/,benign
https://evri.com/,benign
http://tweetyspainting.com/,defacement
http://www.tastytours.it/,defacement
https://napavalleyregister.com/,benign
https://greatschools.org/,benign
http://www.sezioneanatreviso.it/,defacement
http://midas-medical.com/,defacement
https://deadoraliveinfo.com/,benign
https://nosorigines.qc.ca/,benign
https://mlbdepthcharts.com/,benign
https://sfgenealogy.com/,benign
https://horsepigcow.com/,benign
https://bongda88.info/,benign
https://elcomercio.pe/,benign
http://antonyme-dictionnaire-improvement.effers.com/,phishing
http://kerryshacklett.com/,defacement
https://bigtattooplanet.com/,benign
http://flowerstobulgaria.org/,defacement
https://studijniplany.amu.cz/,benign
https://wn.com/,benign
http://tylerjamesbush.com/,malware
https://collegeofidaho.edu/,benign
https://eenadu.net/,benign
https://techiwarehouse.com/,benign
http://9779.info/,malware
https://squarespace.com/,benign
https://myspace.com/,benign
https://blogs.kansascity.com/,benign
https://sportsecyclopedia.com/,benign
https://drivei5.com/,benign
http://www.amasyakutup.gov.tr/,defacement
https://loopnet.com/,benign
https://stereonightclub.net/,benign
http://www.northcoastpost.de/,defacement
https://conniejohnson.net/,benign
https://gordonpeters.co.uk/,benign
http://www.axiem.com.mx/,phishing
https://ar.milesplit.com/,benign
https://littlemagicfilms.com/,benign
https://bankofamerica.com/,benign
https://namebase.org/,benign
https://jamtothis.com/,benign
https://lyricsmode.com/,benign
https://songlyrics.com/,benign
https://montreal-quebec.com/,benign
https://marclepine.blogspot.com/,benign
https://myspace.com/,benign
https://evri.com/,benign
https://classmates.com/,benign
http://amazonica-ita.com.br/,phishing
http://kaempre.com/,defacement
https://babal.net/,benign
http://boltamproperties.co.za/,defacement
https://route66quilts.blogspot.com/,benign
https://ustaxcourt.gov/,benign
http://www.salfed.com/,defacement
https://crtc.gc.ca/,benign
https://absolutepunk.net/,benign
https://thelists.org/,benign
https://soccernicknames.com/,benign
http://www.ecofutbol.com/,defacement
https://andersonburris.com/,benign
https://metacafe.com/,benign
https://freebase.com/,benign
http://9779.info/,malware
https://broncosports.com/,benign
https://searchgodsword.org/,benign
https://thenextweb.com/,benign
https://goneraw.com/,benign
https://tedjec.com/,benign
http://www.imoconcept.de/,defacement
https://usidentify.com/,benign
http://rus-master.com/,defacement
https://youtube.com/,benign
https://amazon.com/,benign
http://dewhynoengineering.com.ng/,phishing
https://youtube.com/,benign
http://12com.net/,defacement
https://xvideo-jp.com/,benign
http://www.techlimits.com/,defacement
https://en.wikipedia.org/,benign
https://healpth.com/,benign
http://r-tuning.com.ua/,defacement
https://freepages.genealogy.rootsweb.ancestry.com/,benign
https://fanpix.net/,benign
https://myspace.com/,benign
https://youtube.com/,benign
https://killerphonenumber.com/,benign
http://www.afrikaansealbinos.nl/,defacement
http://alkhobargate.com/,phishing
https://indiacc.org/,benign
https://nhlbirthplace.ca/,benign
https://fandango.com/,benign
http://flow.lawyerisnearme.com/,phishing
https://library.yorku.ca/,benign
https://amazon.com/,benign
https://football.about.com/,benign
https://bookrags.com/,benign
https://huntervalleygenealogy.com/,benign
https://ghiasi.org/,benign
https://neumann.hec.ca/,benign
https://askaword.com/,benign
https://metal-archives.com/,benign
https://focusfeatures.com/,benign
https://yvm.net/,benign
https://american-bus.com/,benign
https://mic.com/,benign
https://free-scores.com/,benign
https://en.wikipedia.org/,benign
https://tutorgig.com/,benign
https://enotes.com/,benign
https://superuser.com/,benign
http://arkmeditech.com/,phishing
https://torrentdeluxe.com/,benign
http://earthlink000.hostingsiteforfree.com/,phishing
http://irenecairo.com/,malware
https://mylife.com/,benign
https://espn.go.com/,benign
http://networktrendsnow.com/,defacement
https://1channel.ch/,benign
https://nebiogrid.org/,benign
https://wickedlocal.com/,benign
https://brokencontrollers.com/,benign
http://9779.info/,malware
https://a1yola.com/,benign
https://onegirlguyarmy.com/,benign
https://row2k.com/,benign
https://tech.fortune.cnn.com/,benign
https://betastonvilla.net/,benign
https://gigabook.org/,benign
https://servinghistory.com/,benign
http://www.sportraad-maasmechelen.be/,defacement
https://louisville.citysearch.com/,benign
https://fosterswift.com/,benign
https://heyamaretto.net/,benign
https://thegroundtruth.blogspot.com/,benign
https://candorville.blogspot.com/,benign
http://www.galerie-unterm-maulbeerbaum.de/,defacement
https://youtube.com/,benign
http://all.technologyoptical.com/,phishing
https://music.yahoo.com/,benign
https://800zipcodes.com/,benign
https://rightcelebrity.com/,benign
https://siliconslopes.com/,benign
https://tigerroar.com/,benign
http://www.interrail.it/,defacement
https://www.nhs.uk/,benign
https://usnwc.edu/,benign
https://hakc.org/,benign
https://ocfootballfrenzy.weebly.com/,benign
https://kenh14.vn/,benign
https://oaklandlibrary.org/,benign
http://capsulcrunch.com/,phishing
https://emmanuel-garcia.com/,benign
https://au.linkedin.com/,benign
https://musicvideoswiz.com/,benign
https://education.com/,benign
https://youtube.com/,benign
https://newadvent.org/,benign
https://en.wikipedia.org/,benign
https://manufacturedirections.net/,benign
https://chacha.com/,benign
https://en.wikipedia.org/,benign
https://yelp.ca/,benign
http://www.vco.org.au/,defacement
https://youtube.com/,benign
https://hec.interviewstream.com/,benign
https://ahl.wikia.com/,benign
http://www.printoptions.com.co/,defacement
https://freepages.genealogy.rootsweb.ancestry.com/,benign
https://cupw.ca/,benign
https://hollywood.com/,benign
https://flickr.com/,benign
https://evri.com/,benign
https://ticketsinventory.com/,benign
http://thaitp47.com/,malware
https://arlingtoncemetery.net/,benign
https://youtube.com/,benign
https://corporationwiki.com/,benign
https://dandrcanal.com/,benign
https://roundup.hms.harvard.edu/,benign
https://eskimotube.com/,benign
http://arcomtechnologies.com/,phishing
https://tabs.ultimate-guitar.com/,benign
https://mp3shake.com/,benign
http://pilatesbypaula.com/,defacement
https://collider.com/,benign
https://video.agaclip.com/,benign
https://rbedrosian.com/,benign
https://thestarphoenix.com/,benign
https://itunes.apple.com/,benign
http://www.bellasposa.ro/,defacement
https://allhospitals.org/,benign
https://imdb.com/,benign
https://heartofthehighcountry.com/,benign
http://www.dgcm.it/,defacement
https://mylife.com/,benign
https://maverick.in/,benign
https://e/,benign
https://mylife.com/,benign
https://canadadoctor.net/,benign
https://dunhamwilcox.net/,benign
https://uk.ask.com/,benign
https://vodpod.com/,benign
http://12com.net/,defacement
https://dbpedia.org/,benign
https://pipl.com/,benign
http://www.mpssecurity.com.au/,defacement
http://fischereiverein.org/,defacement
http://www.skovborg-regnskab.dk/,defacement
https://trainpackages.ca/,benign
https://swaen.com/,benign
https://corporationwiki.com/,benign
https://winfield.k12.mo.us/,benign
http://www.veoh.com/,malware
https://music.yahoo.com/,benign
https://youtube.com/,benign
https://stylinstamper.blogspot.com/,benign
http://www.pn-wuppertal.de/,defacement
https://acgsi.org/,benign
https://houseofnames.com/,benign
http://www.sikobv.nl/,defacement
https://biography.yourdictionary.com/,benign
http://www.ruralyouthwa.org.au/,defacement
https://askbiography.com/,benign
https://answers.com/,benign
https://joshuatreeband.com/,benign
https://maulefamily.com/,benign
http://www.ciifen-int.org/,defacement
http://www.alexanderstiftung.de/,defacement
https://classmates.com/,benign
https://profile.live.com/,benign
https://vacationtimesharerentals.com/,benign
https://literarybrooklyn.com/,benign
https://mmm.ucar.edu/,benign
https://mmaontap.com/,benign
https://pipl.com/,benign
http://www.veiculoseguro.com.br/,defacement
https://broadstreetreview.com/,benign
http://sibrc.org/,defacement
https://metrolyrics.com/,benign
https://lyricsfreak.com/,benign
http://economyref.com/,defacement
https://askbiography.com/,benign
https://montreal.streetviewtours.com/,benign
https://gametimeusa.com/,benign
https://atwiki.jp/,benign
https://facebook.com/,benign
https://linkedin.com/,benign
http://turismoriocoronda.com.ar/,defacement
http://www.photoremote.de/,defacement
https://lyricsmode.com/,benign
http://www.knodeinsurance.com/,defacement
https://flickr.com/,benign
http://cparts.imp-gouvs.com/,phishing
https://onlinevacationrentalhomes.com/,benign
http://www.affordable-adult-vacations.com/,defacement
https://viaducttheatre.com/,benign
https://ticketliquidator.com/,benign
https://distractify.com/,benign
http://www.brocantezussen.nl/,defacement
https://ohlmanngroup.com/,benign
https://canada.greekreporter.com/,benign
https://spiritus-temporis.com/,benign
https://eksisozluk.com/,benign
https://mentalfloss.com/,benign
https://babal.net/,benign
http://www.aktivregion-ostseekueste.de/,defacement
http://halkbank-parafbireysel.com/,phishing
https://absoluteastronomy.com/,benign
https://weatherchannel.com.au/,benign
http://payitforwardtn.com/,phishing
http://notebookreparatur24.com/,defacement
https://judgepedia.org/,benign
https://spoke.com/,benign
https://allrecordlabels.com/,benign
https://creators.ning.com/,benign
https://hockeydraftcentral.com/,benign
https://revparl.ca/,benign
https://muhcfoundation.com/,benign
https://correios.com.br/,benign
https://popwatch.ew.com/,benign
https://independentescortsservice.com/,benign
https://gonewengland.about.com/,benign
https://beemp3.com/,benign
https://eworldtourism.com/,benign
http://dypacking.com/,defacement
https://corporate.univision.com/,benign
http://teamgorillas.com/,defacement
https://c250.columbia.edu/,benign
https://politicalgraveyard.com/,benign
https://zozo.jp/,benign
https://rocketnews24.com/,benign
https://yummymummyclub.ca/,benign
http://www.olab.se/,defacement
https://multimenu.ca/,benign
http://www.gerridavis.com/,defacement
https://answers.com/,benign
https://familytreemaker.genealogy.com/,benign
https://bareneckandbrazen.wordpress.com/,benign
https://torcache.net/,benign
http://www.alorenademalaga.com/,defacement
https://claremoreprogress.com/,benign
https://motthegioi.vn/,benign
https://facebook.com/,benign
https://lyricstime.com/,benign
https://canada.com/,benign
https://homepages.sover.net/,benign
https://pitchfork.com/,benign
https://demandbase.com/,benign
https://manta.com/,benign
http://jxstudio.ru/,malware
https://russellhornsby.com/,benign
http://www.kertemindecityforening.dk/,defacement
https://dcanimated.wikia.com/,benign
https://youtube.com/,benign
https://youtube.com/,benign
https://oneparkplacekc.com/,benign
https://kienthuc.net.vn/,benign
https://nottingham.ac.uk/,benign
https://bizofbaseball.com/,benign
https://profilecanada.com/,benign
https://senate.gov/,benign
https://youtube.com/,benign
https://btmon.com/,benign
http://dhc-sport.com/,defacement
https://youtube.com/,benign
https://lawyerratingz.com/,benign
https://movieweb.com/,benign
https://twitter.com/,benign
https://themecraft.net/,benign
https://imdb.com/,benign
https://mlive.com/,benign
https://baseball-almanac.com/,benign
https://onegreatseason.com/,benign
http://airbnb-com-rterm.es.cx/,phishing
http://boltamproperties.co.za/,defacement
https://s-b-photography.co.uk/,benign
https://dvdstore.erosentertainment.com/,benign
https://people.famouswhy.com/,benign
https://sanfranciscofactoringcompanies.com/,benign
https://chacha.com/,benign
http://www.australiasworstjournalist.com.au/,defacement
https://closinglogos.com/,benign
https://twitter.com/,benign
https://rentalhouses.com/,benign
https://sportsmemorabilia.com/,benign
https://yellowpages.ca/,benign
https://brainyquote.com/,benign
https://washingtontimes.com/,benign
https://brazzersclub.com/,benign
https://tunein.com/,benign
https://portal.newagemusics.com/,benign
https://elmonteplastics.com/,benign
https://music.yahoo.com/,benign
https://gomusicnow.com/,benign
http://www.domusviatoris.com/,defacement
https://forums.corvetteforum.com/,benign
http://www.sanmarinosposi.com/,defacement
http://www.novaravanni.com/,defacement
https://cpj.org/,benign
https://city-usa.net/,benign
https://rohitjayakaran.com/,benign
https://motherboard.co.uk/,benign
https://youtube.com/,benign
https://torcache.net/,benign
http://www.winnerhydraulicsusa.com/,defacement
https://maxshotdogs.com/,benign
https://en.wikipedia.org/,benign
https://joannierochette.ca/,benign
https://collider.com/,benign
http://www.kindergarten-mainbernheim.de/,defacement
https://digital.library.okstate.edu/,benign
https://wreckingpit.com/,benign
http://rvweigh.com/,malware
https://btjunkie.org/,benign
https://pornhub.com/,benign
http://manpoweragencypro.com/,phishing
http://www.smslonline.com/,defacement
https://wilmingtonhi.com/,benign
http://www.arado.cz/,defacement
https://topics.nytimes.com/,benign
https://bridgemanart.com/,benign
https://netflix.com/,benign
http://www.slaviacapital.cz/,defacement
https://treasurelore.com/,benign
https://sfist.com/,benign
https://local.yahoo.com/,benign
https://daytonabeachvision.com/,benign
https://oleole.com/,benign
https://trimarc.org/,benign
https://1337x.to/,benign
https://zoominfo.com/,benign
https://screenit.com/,benign
https://pitchfork.com/,benign
https://whoulookingfor.com/,benign
https://boards.straightdope.com/,benign
https://answers.yahoo.com/,benign
https://mickmusicpage.net/,benign
http://en.mmweb.asia/,phishing
https://westwarwickri.org/,benign
https://kakaku.com/,benign
https://cheaptaxiwolverhampton.co.uk/,benign
https://scribd.com/,benign
https://texassports.com/,benign
https://nme.com/,benign
http://ciclomappe.it/,defacement
https://etf.stock-encyclopedia.com/,benign
https://users.mo-net.com/,benign
https://celebarazzi.com/,benign
https://prnewswire.com/,benign
https://mishalov.com/,benign
https://sympatico.ca/,benign
https://onlinebiographies.info/,benign
https://otomoto.pl/,benign
https://onlinelibrary.wiley.com/,benign
http://coolbus.am/,phishing
https://songlyrics.com/,benign
http://9779.info/,malware
https://profilecanada.com/,benign
https://waunetanebraska.com/,benign
http://www.facebook.com/,malware
https://video.barnesandnoble.com/,benign
https://myspace.com/,benign
http://www.dtxzx.net/,defacement
http://www.vilagnomad.com/,malware
https://torrentspath.com/,benign
http://www.eca.edu.au/,defacement
https://ratchet.wikia.com/,benign
http://www.northnorfolkliving.co.uk/,defacement
https://sweetslyrics.com/,benign
http://www.easy-process.de/,defacement
https://famgen.net/,benign
https://mademan.com/,benign
https://ghananewsnetwork.com/,benign
https://en.wikipedia.org/,benign
https://nathannothinsez.blogspot.com/,benign
https://persianblog.ir/,benign
http://costumer3443resolutioncenter.buka-puasa.com/,phishing
http://www.suttoncoldfieldearlyyearsforum.co.uk/,defacement
https://allmusic.com/,benign
https://tabs.ultimate-guitar.com/,benign
https://en.wikipedia.org/,benign
http://9779.info/,malware
http://2duwo.com/,defacement
https://facebook.com/,benign
http://9779.info/,malware
http://peluqueriadeautor.com/,defacement
http://www.etiketar.com.br/,defacement
http://www.aibek.kz/,defacement
https://findagrave.com/,benign
https://markets.financialcontent.com/,benign
https://prnewswire.com/,benign
https://unitedstatesfootballleague.blogspot.com/,benign
https://fandango.com/,benign
https://digg.com/,benign
https://prorumors.com/,benign
http://www.belmontbaptistchurch.com/,defacement
https://wolvesatyourdoor.com/,benign
http://www.arcolec.com/,defacement
https://miningweekly.com/,benign
https://techcrunch.com/,benign
https://disney.wikia.com/,benign
https://testimoniesofheavenandhell.com/,benign
http://www.biodiatrofi.gr/,defacement
https://espn.go.com/,benign
https://clubkimberlyfranklin.com/,benign
https://lebanon.usembassy.gov/,benign
http://littlebigjosh.com/,defacement
http://www.stand-alone.nl/,defacement
https://123people.ca/,benign
https://911tabs.com/,benign
https://cause7.com/,benign
http://thomaskittel.com/,defacement
https://amazon.com/,benign
http://www.kristall-zell.at/,defacement
https://uploadedface.com/,benign
https://cass-county.com/,benign
https://meridianstar.com/,benign
http://finaltouch2homeimprovementllc.com/,phishing
https://youtube.com/,benign
http://bollucatml.k12.tr/,defacement
https://linkedin.com/,benign
http://www.journeysend.ca/,defacement
https://robinandannephoto.co.uk/,benign
http://www.fancygaptourism.com/,defacement
https://drtomahern.com/,benign
https://publicrecords.com/,benign
https://avalanchepress.com/,benign
https://mackenziefirgens.com/,benign
https://plato.stanford.edu/,benign
https://lisasears.com/,benign
https://zimbio.com/,benign
http://www.jackhatfield.co.uk/,defacement
https://tunein.com/,benign
https://dailyevergreen.com/,benign
https://stackoverflow.com/,benign
https://linkedin.com/,benign
https://wn.com/,benign
http://affmj.org/,defacement
https://collegestats.org/,benign
http://jmrsl.net/,defacement
https://uk.news.yahoo.com/,benign
http://www.geussens.be/,defacement
http://www.proagroin.org/,defacement
https://facebook.com/,benign
https://en.wikipedia.org/,benign
http://www.gotrsac.org/,defacement
https://answers.com/,benign
https://themodeltradingpost.com/,benign
https://saattler.blogcu.com/,benign
https://daymix.com/,benign
https://katproxy.com/,benign
https://tvguide.com/,benign
https://dvdmg.com/,benign
https://scribd.com/,benign
https://bestsexycelebs.com/,benign
https://myspace.com/,benign
https://1337x.to/,benign
https://answers.com/,benign
https://linkedin.com/,benign
https://mma-core.com/,benign
https://music.yahoo.com/,benign
https://google.com/,benign
https://allegro.pl/,benign
https://facebook.com/,benign
https://litigation-essentials.lexisnexis.com/,benign
https://igougo.com/,benign
https://merrell.com/,benign
http://www.allsolarflorida.com/,defacement
http://www.lontechshop.co.uk/,defacement
https://jgh.ca/,benign
https://yelp.com/,benign
https://blog.fagstein.com/,benign
http://9779.info/,malware
http://chinacxyy.com/,malware
https://healthgrades.com/,benign
https://cagepotato.com/,benign
https://192.com/,benign
http://www.dtcbv.nl/,defacement
https://imdb.com/,benign
http://spreadsheets.google.com/,phishing
https://tardis.wikia.com/,benign
https://joshhartnett.com/,benign
https://en-pi.facebook.com/,benign
https://ca.linkedin.com/,benign
https://en.wikipedia.org/,benign
https://judgepedia.org/,benign
https://mylife.com/,benign
https://findadeath.com/,benign
http://www.sonomaster.com.br/,defacement
https://dipity.com/,benign
http://www.bruecke-erding.de/,defacement
https://deborahjross.blogspot.com/,benign
https://freedramaonline.com/,benign
https://abcnews.go.com/,benign
https://northcape1940.co.uk/,benign
https://newworldqatar.com/,benign
https://goodreads.com/,benign
https://lisascottvoice.com/,benign
http://r-tuning.com.ua/,defacement
https://nashville-predators-tickets.com/,benign
https://ioway.nativeweb.org/,benign
http://www.applausemovie.com/,defacement
https://icehockey.wikia.com/,benign
http://www.yuehui001.com/,defacement
https://ca.ratemyteachers.com/,benign
http://www.productiva.com.br/,defacement
https://en.wikipedia.org/,benign
https://en.wikipedia.org/,benign
https://myspace.com/,benign
https://en.wikipedia.org/,benign
https://redshirt.co.uk/,benign
http://www.anthalya.it/,defacement
https://businessweek.com/,benign
http://ronautoservice.com/,phishing
https://glassdoor.com/,benign
https://ideas.repec.org/,benign
https://torontoeatoncentre.com/,benign
https://communityradiohour.blogspot.com/,benign
https://sacredheart.edu/,benign
https://youtube.com/,benign
https://concentny.com/,benign
http://fizzim.com/,defacement
https://history-of-rock.com/,benign
https://facebook.com/,benign
https://bobsykesteaching.com/,benign
http://www.klinghammer.com/,defacement
https://guardian.co.uk/,benign
https://absoluteastronomy.com/,benign
https://rentalo.com/,benign
https://soccerway.com/,benign
https://bodyhealthysoul.com/,benign
http://www.ican-nirvana.com/,phishing
https://allposters.com/,benign
https://sports.yahoo.com/,benign
https://askmen.com/,benign
https://facebook.com/,benign
https://lakevermilionphotos.com/,benign
http://www.karafarin1964.com/,defacement
https://docstoc.com/,benign
https://zillow.com/,benign
https://jamaicaobserver.com/,benign
https://elevenia.co.id/,benign
http://www.renja.nl/,defacement
https://apnewslive.com/,benign
https://fishki.net/,benign
https://torrentdn.com/,benign
http://faturafacil.tk/,phishing
http://www.preisler.co.uk/,defacement
https://mylife.com/,benign
https://depositphotos.com/,benign
https://plsearch.com/,benign
https://absoluteastronomy.com/,benign
https://infoplease.com/,benign
https://bkcardeals.com/,benign
https://people.famouswhy.com/,benign
https://capa.conncoll.edu/,benign
https://en.wikipedia.org/,benign
https://otomoto.pl/,benign
https://mediafire.com/,benign
https://babal.net/,benign
http://hotlinegsm.com/,malware
https://cylex.ca/,benign
https://tripadvisor.co.uk/,benign
https://ilike.com/,benign
https://universityofcalifornia.edu/,benign
https://kimvaincourt.com/,benign
https://chemical-magazine.com/,benign
http://www.wildnisschule-lauenburgische-seen.de/,defacement
http://appelboerderij.nl/,defacement
http://kolyeuclari.info/,phishing
https://placevillemarie.com/,benign
https://anglicancatholic.org/,benign
https://artfact.com/,benign
https://daviscup.com/,benign
https://en.wikipedia.org/,benign
https://ringring.vn/,benign
https://query.nytimes.com/,benign
http://www.versverwerktegroenten.nl/,defacement
http://www.rigsolutions.nl/,defacement
https://olx.ro/,benign
http://medium.ethereumfoundation.top/,phishing
https://mylife.com/,benign
http://www.moravianchurchehc.org/,defacement
https://en.wikipedia.org/,benign
http://www.ferienwohnungen-in-nordfriesland.de/,defacement
https://qatarairways.com/,benign
https://view.aimini.com/,benign
https://mylife.com/,benign
https://svetlana2011.com/,benign
https://kakaku.com/,benign
http://my.account.security.shivagirifilms.com/,phishing
https://myhusbandbetty.com/,benign
https://amazon.com/,benign
https://tvguide.com/,benign
https://nydailynews.com/,benign
https://qualityautographs.com/,benign
http://www.eroshoot.com/,phishing
https://annsmyagent.com/,benign
https://youtube.com/,benign
https://sports.sympatico.ca/,benign
https://liquida.com/,benign
https://pipl.com/,benign
https://ranker.com/,benign
https://amazon.com/,benign
https://jezebel.com/,benign
http://www.twalogisticsltd.co.uk/,defacement
https://ripco.org/,benign
http://ockins.ml/,phishing
https://facebook.com/,benign
http://www.teknocommerce.com/,defacement
https://lima.hotelscheap.org/,benign
https://spiritus-temporis.com/,benign
https://en.wikipedia.org/,benign
https://lastcallrecords.com/,benign
https://cvillerant.com/,benign
https://mylife.com/,benign
http://houstonfringefestival.org/,phishing
http://classics4life.com/,defacement
https://househunt.com/,benign
http://www.knaul-beyer.de/,defacement
https://photosingers.blogspot.com/,benign
https://atimetodancestudio.net/,benign
https://thescore.com/,benign
https://csashows.com/,benign
https://mylife.com/,benign
https://vector-logos.com/,benign
https://langloiskronstromdesjardins.com/,benign
http://www.artzone-chronicles.fr/,defacement
https://seniorclassaward.com/,benign
https://uk.answers.yahoo.com/,benign
https://answers.com/,benign
http://careermoovz.net/,phishing
https://emmytvlegends.org/,benign
https://manta.com/,benign
https://facebook.com/,benign
https://canpages.ca/,benign
https://details.com/,benign
https://intergalacticjunkyard.weebly.com/,benign
http://www.ekwdesign.de/,defacement
https://ellwanger.tv/,benign
https://hubpages.com/,benign
http://be590a3ff9.000webhostapp.com/,phishing
https://tvland.com/,benign
http://www.lacos.de/,defacement
https://netprospex.com/,benign
https://wc.rootsweb.ancestry.com/,benign
https://redefiningfuture.com/,benign
https://serverfault.com/,benign
https://usc.edu/,benign
https://reviews.cnet.com/,benign
https://answers.com/,benign
https://twitter.com/,benign
https://youtube.com/,benign
https://20050-wwsr.info/,benign
http://en.xxok.asia/,phishing
https://hubpages.com/,benign
http://roadhouseng.com/,phishing
https://warplane.com/,benign
https://kansascity.wikia.com/,benign
http://kidscentrale.nl/,defacement
http://www.gonzalespd.org/,defacement
https://examiner.com/,benign
https://guardian.co.uk/,benign
http://www.rentmedia.com.ua/,defacement
http://www.sogm.net.br/,defacement
https://ko-arts.com/,benign
https://trustedtowingkentwa.com/,benign
https://marriott.com/,benign
http://blueanchor.nl/,defacement
http://michaelgoczol.de/,defacement
https://virtualwall.org/,benign
https://bonjourquebec.com/,benign
https://hollywood.com/,benign
http://razemkg.pl/,defacement
http://www.sanmarinosposi.com/,defacement
https://sloveniaholidays.com/,benign
https://gloriahornsewingstudios.com/,benign
http://www.rugbyzwolle.nl/,defacement
http://elocelote.com/,phishing
https://m.limaohio.com/,benign
https://homes-in-ma.com/,benign
http://www.824555.com/,malware
http://www.z-mobility.eu/,defacement
https://maps.thefullwiki.org/,benign
http://jtbgreece.com/,defacement
https://usfl.info/,benign
https://chictip.com/,benign
https://cmogroup.org/,benign
https://csrenton.com/,benign
https://manta.com/,benign
https://mic.com/,benign
http://www.italy-itf.com/,defacement
http://www.bnrwatersport.nl/,defacement
http://www.redecristo.com/,phishing
https://leaguelineup.com/,benign
https://metrodemontreal.com/,benign
https://videosurf.com/,benign
https://eil.com/,benign
http://www.onlybrands.com.br/,defacement
http://letrah.com/,defacement
https://uk.linkedin.com/,benign
http://wanwang.aliyun.com/,malware
http://raulthomas.com/,defacement
http://www.meridianranch.com/,defacement
https://tobogo.net/,benign
https://designsponge.com/,benign
